,episode,make_span,reward,min_make_span
0,0.0,641.0,-32.70408163265306,641.0
1,0.0,682.0,-34.795918367346935,641.0
2,0.0,652.0,-33.265306122448976,641.0
3,0.0,677.0,-34.54081632653061,641.0
4,0.0,609.0,-31.07142857142857,609.0
5,0.0,596.0,-30.408163265306126,596.0
6,0.0,636.0,-32.44897959183673,596.0
7,0.0,622.0,-31.734693877551017,596.0
8,0.0,626.0,-31.93877551020408,596.0
9,1.0,596.0,-30.40816326530612,596.0
10,1.0,695.0,-35.45918367346938,596.0
11,1.0,638.0,-32.55102040816327,596.0
12,1.0,612.0,-31.224489795918366,596.0
13,1.0,625.0,-31.887755102040817,596.0
14,1.0,606.0,-30.918367346938766,596.0
15,1.0,602.0,-30.714285714285708,596.0
16,1.0,667.0,-34.03061224489796,596.0
17,1.0,599.0,-30.56122448979592,596.0
18,2.0,618.0,-31.530612244897956,596.0
19,2.0,593.0,-30.255102040816322,593.0
20,2.0,659.0,-33.62244897959183,593.0
21,2.0,616.0,-31.428571428571423,593.0
22,2.0,617.0,-31.47959183673469,593.0
23,2.0,663.0,-33.826530612244895,593.0
24,2.0,606.0,-30.91836734693877,593.0
25,2.0,654.0,-33.36734693877551,593.0
26,2.0,609.0,-31.071428571428566,593.0
27,3.0,632.0,-32.244897959183675,593.0
28,3.0,632.0,-32.244897959183675,593.0
29,3.0,619.0,-31.581632653061227,593.0
30,3.0,615.0,-31.377551020408166,593.0
31,3.0,676.0,-34.48979591836735,593.0
32,3.0,664.0,-33.877551020408156,593.0
33,3.0,664.0,-33.87755102040815,593.0
34,3.0,614.0,-31.326530612244902,593.0
35,3.0,664.0,-33.87755102040816,593.0
36,4.0,655.0,-33.41836734693877,593.0
37,4.0,613.0,-31.275510204081627,593.0
38,4.0,643.0,-32.80612244897959,593.0
39,4.0,631.0,-32.1938775510204,593.0
40,4.0,637.0,-32.50000000000001,593.0
41,4.0,695.0,-35.4591836734694,593.0
42,4.0,620.0,-31.632653061224488,593.0
43,4.0,635.0,-32.397959183673464,593.0
44,4.0,617.0,-31.479591836734695,593.0
45,5.0,659.0,-33.62244897959183,593.0
46,5.0,624.0,-31.836734693877546,593.0
47,5.0,626.0,-31.938775510204078,593.0
48,5.0,628.0,-32.04081632653061,593.0
49,5.0,688.0,-35.10204081632652,593.0
50,5.0,652.0,-33.265306122448976,593.0
51,5.0,623.0,-31.78571428571428,593.0
52,5.0,650.0,-33.163265306122454,593.0
53,5.0,629.0,-32.09183673469387,593.0
54,6.0,666.0,-33.979591836734684,593.0
55,6.0,640.0,-32.653061224489804,593.0
56,6.0,622.0,-31.734693877551013,593.0
57,6.0,630.0,-32.142857142857146,593.0
58,6.0,635.0,-32.397959183673464,593.0
59,6.0,614.0,-31.32653061224489,593.0
60,6.0,614.0,-31.326530612244895,593.0
61,6.0,611.0,-31.173469387755095,593.0
62,6.0,609.0,-31.07142857142857,593.0
63,7.0,631.0,-32.193877551020414,593.0
64,7.0,631.0,-32.193877551020414,593.0
65,7.0,649.0,-33.11224489795919,593.0
66,7.0,641.0,-32.70408163265306,593.0
67,7.0,609.0,-31.071428571428566,593.0
68,7.0,618.0,-31.530612244897956,593.0
69,7.0,636.0,-32.448979591836725,593.0
70,7.0,627.0,-31.989795918367342,593.0
71,7.0,630.0,-32.14285714285713,593.0
72,8.0,627.0,-31.989795918367342,593.0
73,8.0,614.0,-31.326530612244895,593.0
74,8.0,661.0,-33.724489795918366,593.0
75,8.0,606.0,-30.918367346938776,593.0
76,8.0,650.0,-33.16326530612245,593.0
77,8.0,625.0,-31.887755102040813,593.0
78,8.0,614.0,-31.32653061224489,593.0
79,8.0,624.0,-31.836734693877553,593.0
80,8.0,635.0,-32.397959183673464,593.0
81,9.0,665.0,-33.92857142857143,593.0
82,9.0,623.0,-31.785714285714278,593.0
83,9.0,622.0,-31.734693877551017,593.0
84,9.0,617.0,-31.479591836734688,593.0
85,9.0,597.0,-30.459183673469383,593.0
86,9.0,628.0,-32.0408163265306,593.0
87,9.0,710.0,-36.224489795918366,593.0
88,9.0,610.0,-31.122448979591837,593.0
89,9.0,603.0,-30.765306122448976,593.0
90,10.0,678.0,-34.59183673469387,593.0
91,10.0,618.0,-31.530612244897952,593.0
92,10.0,638.0,-32.55102040816326,593.0
93,10.0,664.0,-33.87755102040816,593.0
94,10.0,644.0,-32.857142857142854,593.0
95,10.0,626.0,-31.93877551020408,593.0
96,10.0,623.0,-31.78571428571428,593.0
97,10.0,638.0,-32.55102040816326,593.0
98,10.0,635.0,-32.397959183673464,593.0
99,11.0,634.0,-32.346938775510196,593.0
100,11.0,607.0,-30.969387755102034,593.0
101,11.0,617.0,-31.479591836734688,593.0
102,11.0,629.0,-32.09183673469387,593.0
103,11.0,623.0,-31.785714285714292,593.0
104,11.0,671.0,-34.23469387755102,593.0
105,11.0,616.0,-31.428571428571427,593.0
106,11.0,611.0,-31.173469387755105,593.0
107,11.0,623.0,-31.785714285714292,593.0
108,12.0,624.0,-31.836734693877546,593.0
109,12.0,615.0,-31.377551020408156,593.0
110,12.0,616.0,-31.428571428571423,593.0
111,12.0,644.0,-32.857142857142854,593.0
112,12.0,617.0,-31.47959183673469,593.0
113,12.0,634.0,-32.346938775510196,593.0
114,12.0,679.0,-34.64285714285714,593.0
115,12.0,609.0,-31.07142857142857,593.0
116,12.0,662.0,-33.77551020408163,593.0
117,13.0,642.0,-32.755102040816325,593.0
118,13.0,659.0,-33.62244897959184,593.0
119,13.0,599.0,-30.561224489795915,593.0
120,13.0,627.0,-31.989795918367346,593.0
121,13.0,666.0,-33.97959183673469,593.0
122,13.0,648.0,-33.06122448979591,593.0
123,13.0,617.0,-31.479591836734684,593.0
124,13.0,623.0,-31.78571428571429,593.0
125,13.0,624.0,-31.836734693877553,593.0
126,14.0,626.0,-31.938775510204078,593.0
127,14.0,647.0,-33.01020408163265,593.0
128,14.0,599.0,-30.56122448979592,593.0
129,14.0,599.0,-30.561224489795915,593.0
130,14.0,731.0,-37.295918367346935,593.0
131,14.0,617.0,-31.479591836734688,593.0
132,14.0,673.0,-34.33673469387755,593.0
133,14.0,607.0,-30.969387755102037,593.0
134,14.0,654.0,-33.367346938775505,593.0
135,15.0,604.0,-30.816326530612237,593.0
136,15.0,608.0,-31.0204081632653,593.0
137,15.0,656.0,-33.46938775510204,593.0
138,15.0,621.0,-31.683673469387752,593.0
139,15.0,638.0,-32.55102040816326,593.0
140,15.0,607.0,-30.969387755102037,593.0
141,15.0,621.0,-31.683673469387752,593.0
142,15.0,608.0,-31.0204081632653,593.0
143,15.0,613.0,-31.275510204081627,593.0
144,16.0,593.0,-30.255102040816322,593.0
145,16.0,603.0,-30.76530612244898,593.0
146,16.0,643.0,-32.806122448979586,593.0
147,16.0,668.0,-34.08163265306123,593.0
148,16.0,611.0,-31.173469387755098,593.0
149,16.0,602.0,-30.71428571428571,593.0
150,16.0,664.0,-33.87755102040815,593.0
151,16.0,614.0,-31.326530612244895,593.0
152,16.0,633.0,-32.29591836734694,593.0
153,17.0,604.0,-30.81632653061224,593.0
154,17.0,613.0,-31.27551020408163,593.0
155,17.0,641.0,-32.70408163265306,593.0
