,episode,make_span,reward,min_make_span
0,0.0,574.0,-28.98989898989899,574.0
1,0.0,626.0,-31.61616161616162,574.0
2,0.0,621.0,-31.363636363636363,574.0
3,0.0,559.0,-28.232323232323235,559.0
4,0.0,624.0,-31.515151515151516,559.0
5,0.0,638.0,-32.222222222222214,559.0
6,0.0,605.0,-30.555555555555557,559.0
7,0.0,660.0,-33.33333333333333,559.0
8,0.0,636.0,-32.12121212121212,559.0
9,1.0,655.0,-33.08080808080807,559.0
10,1.0,572.0,-28.88888888888889,559.0
11,1.0,610.0,-30.80808080808081,559.0
12,1.0,601.0,-30.353535353535353,559.0
13,1.0,654.0,-33.03030303030303,559.0
14,1.0,633.0,-31.96969696969697,559.0
15,1.0,645.0,-32.57575757575758,559.0
16,1.0,613.0,-30.959595959595962,559.0
17,1.0,744.0,-37.57575757575757,559.0
18,2.0,628.0,-31.717171717171716,559.0
19,2.0,661.0,-33.38383838383839,559.0
20,2.0,683.0,-34.494949494949495,559.0
21,2.0,566.0,-28.58585858585859,559.0
22,2.0,612.0,-30.909090909090907,559.0
23,2.0,629.0,-31.767676767676768,559.0
24,2.0,592.0,-29.8989898989899,559.0
25,2.0,565.0,-28.53535353535353,559.0
26,2.0,577.0,-29.141414141414142,559.0
27,3.0,592.0,-29.8989898989899,559.0
28,3.0,616.0,-31.1111111111111,559.0
29,3.0,586.0,-29.5959595959596,559.0
30,3.0,585.0,-29.54545454545455,559.0
31,3.0,590.0,-29.7979797979798,559.0
32,3.0,652.0,-32.92929292929293,559.0
33,3.0,618.0,-31.212121212121218,559.0
34,3.0,592.0,-29.898989898989896,559.0
35,3.0,625.0,-31.565656565656568,559.0
36,4.0,613.0,-30.959595959595955,559.0
37,4.0,590.0,-29.797979797979806,559.0
38,4.0,553.0,-27.92929292929293,553.0
39,4.0,571.0,-28.838383838383837,553.0
40,4.0,599.0,-30.252525252525245,553.0
41,4.0,602.0,-30.40404040404041,553.0
42,4.0,588.0,-29.696969696969692,553.0
43,4.0,566.0,-28.58585858585859,553.0
44,4.0,561.0,-28.333333333333332,553.0
45,5.0,606.0,-30.606060606060613,553.0
46,5.0,677.0,-34.19191919191919,553.0
47,5.0,615.0,-31.06060606060606,553.0
48,5.0,612.0,-30.909090909090914,553.0
49,5.0,600.0,-30.303030303030305,553.0
50,5.0,662.0,-33.434343434343425,553.0
51,5.0,751.0,-37.92929292929293,553.0
52,5.0,579.0,-29.242424242424242,553.0
53,5.0,562.0,-28.383838383838384,553.0
54,6.0,573.0,-28.939393939393945,553.0
55,6.0,589.0,-29.747474747474755,553.0
56,6.0,612.0,-30.909090909090914,553.0
57,6.0,569.0,-28.737373737373744,553.0
58,6.0,625.0,-31.565656565656568,553.0
59,6.0,585.0,-29.545454545454547,553.0
60,6.0,576.0,-29.090909090909093,553.0
61,6.0,621.0,-31.363636363636363,553.0
62,6.0,618.0,-31.21212121212121,553.0
63,7.0,572.0,-28.888888888888896,553.0
64,7.0,581.0,-29.343434343434343,553.0
65,7.0,596.0,-30.101010101010097,553.0
66,7.0,611.0,-30.85858585858585,553.0
67,7.0,650.0,-32.82828282828283,553.0
68,7.0,622.0,-31.414141414141415,553.0
69,7.0,620.0,-31.31313131313132,553.0
70,7.0,596.0,-30.101010101010104,553.0
71,7.0,559.0,-28.23232323232323,553.0
72,8.0,586.0,-29.595959595959595,553.0
73,8.0,619.0,-31.262626262626263,553.0
74,8.0,631.0,-31.86868686868687,553.0
75,8.0,551.0,-27.828282828282834,551.0
76,8.0,583.0,-29.444444444444443,551.0
77,8.0,738.0,-37.27272727272727,551.0
78,8.0,679.0,-34.29292929292929,551.0
79,8.0,571.0,-28.838383838383844,551.0
80,8.0,603.0,-30.45454545454546,551.0
81,9.0,598.0,-30.202020202020208,551.0
82,9.0,569.0,-28.737373737373737,551.0
83,9.0,588.0,-29.696969696969695,551.0
84,9.0,609.0,-30.75757575757575,551.0
85,9.0,606.0,-30.606060606060613,551.0
86,9.0,577.0,-29.141414141414145,551.0
87,9.0,615.0,-31.060606060606062,551.0
88,9.0,554.0,-27.979797979797986,551.0
89,9.0,688.0,-34.74747474747475,551.0
90,10.0,578.0,-29.191919191919197,551.0
91,10.0,601.0,-30.353535353535353,551.0
92,10.0,646.0,-32.62626262626262,551.0
93,10.0,674.0,-34.04040404040403,551.0
94,10.0,690.0,-34.848484848484844,551.0
95,10.0,574.0,-28.989898989898993,551.0
96,10.0,631.0,-31.868686868686876,551.0
97,10.0,571.0,-28.83838383838384,551.0
98,10.0,620.0,-31.31313131313132,551.0
99,11.0,596.0,-30.101010101010104,551.0
100,11.0,604.0,-30.505050505050505,551.0
101,11.0,610.0,-30.80808080808081,551.0
102,11.0,628.0,-31.717171717171716,551.0
103,11.0,574.0,-28.98989898989899,551.0
104,11.0,582.0,-29.393939393939398,551.0
105,11.0,590.0,-29.797979797979796,551.0
106,11.0,565.0,-28.53535353535353,551.0
107,11.0,600.0,-30.3030303030303,551.0
108,12.0,577.0,-29.141414141414145,551.0
109,12.0,594.0,-30.000000000000004,551.0
110,12.0,598.0,-30.2020202020202,551.0
111,12.0,608.0,-30.707070707070706,551.0
112,12.0,623.0,-31.464646464646464,551.0
113,12.0,624.0,-31.515151515151512,551.0
114,12.0,608.0,-30.70707070707071,551.0
115,12.0,594.0,-30.0,551.0
116,12.0,589.0,-29.747474747474747,551.0
117,13.0,598.0,-30.202020202020204,551.0
118,13.0,566.0,-28.58585858585859,551.0
119,13.0,612.0,-30.909090909090907,551.0
120,13.0,546.0,-27.57575757575758,546.0
121,13.0,595.0,-30.05050505050506,546.0
122,13.0,613.0,-30.959595959595962,546.0
123,13.0,613.0,-30.95959595959596,546.0
124,13.0,564.0,-28.484848484848484,546.0
125,13.0,661.0,-33.38383838383838,546.0
126,14.0,631.0,-31.868686868686872,546.0
127,14.0,585.0,-29.545454545454547,546.0
128,14.0,575.0,-29.04040404040404,546.0
129,14.0,649.0,-32.77777777777778,546.0
130,14.0,597.0,-30.15151515151515,546.0
131,14.0,625.0,-31.565656565656564,546.0
132,14.0,618.0,-31.212121212121204,546.0
133,14.0,552.0,-27.87878787878789,546.0
134,14.0,590.0,-29.7979797979798,546.0
135,15.0,602.0,-30.404040404040412,546.0
136,15.0,611.0,-30.858585858585865,546.0
137,15.0,582.0,-29.393939393939398,546.0
138,15.0,566.0,-28.585858585858592,546.0
139,15.0,598.0,-30.202020202020208,546.0
140,15.0,605.0,-30.555555555555557,546.0
141,15.0,587.0,-29.646464646464647,546.0
142,15.0,592.0,-29.8989898989899,546.0
143,15.0,699.0,-35.303030303030305,546.0
144,16.0,552.0,-27.878787878787882,546.0
145,16.0,578.0,-29.191919191919194,546.0
146,16.0,587.0,-29.646464646464644,546.0
147,16.0,614.0,-31.01010101010101,546.0
148,16.0,554.0,-27.97979797979798,546.0
149,16.0,582.0,-29.393939393939398,546.0
150,16.0,577.0,-29.141414141414145,546.0
151,16.0,600.0,-30.3030303030303,546.0
152,16.0,590.0,-29.7979797979798,546.0
153,17.0,621.0,-31.363636363636363,546.0
154,17.0,577.0,-29.141414141414145,546.0
155,17.0,589.0,-29.747474747474744,546.0
156,17.0,576.0,-29.090909090909097,546.0
157,17.0,593.0,-29.949494949494955,546.0
158,17.0,662.0,-33.434343434343425,546.0
159,17.0,651.0,-32.87878787878788,546.0
160,17.0,563.0,-28.43434343434343,546.0
161,17.0,572.0,-28.88888888888889,546.0
162,18.0,622.0,-31.414141414141415,546.0
163,18.0,596.0,-30.101010101010107,546.0
164,18.0,626.0,-31.61616161616162,546.0
165,18.0,717.0,-36.21212121212121,546.0
166,18.0,636.0,-32.12121212121211,546.0
167,18.0,630.0,-31.81818181818182,546.0
168,18.0,564.0,-28.484848484848484,546.0
169,18.0,598.0,-30.202020202020208,546.0
170,18.0,587.0,-29.646464646464654,546.0
171,19.0,599.0,-30.252525252525256,546.0
172,19.0,641.0,-32.37373737373738,546.0
173,19.0,607.0,-30.65656565656565,546.0
174,19.0,625.0,-31.56565656565656,546.0
175,19.0,554.0,-27.979797979797983,546.0
176,19.0,593.0,-29.949494949494945,546.0
177,19.0,609.0,-30.757575757575765,546.0
178,19.0,576.0,-29.09090909090909,546.0
179,19.0,673.0,-33.98989898989898,546.0
180,20.0,631.0,-31.868686868686872,546.0
181,20.0,666.0,-33.63636363636364,546.0
182,20.0,549.0,-27.727272727272727,546.0
183,20.0,603.0,-30.45454545454545,546.0
184,20.0,615.0,-31.060606060606062,546.0
185,20.0,615.0,-31.06060606060607,546.0
186,20.0,622.0,-31.41414141414142,546.0
187,20.0,607.0,-30.65656565656565,546.0
188,20.0,602.0,-30.404040404040412,546.0
189,21.0,624.0,-31.515151515151516,546.0
190,21.0,611.0,-30.85858585858586,546.0
191,21.0,628.0,-31.717171717171713,546.0
192,21.0,637.0,-32.17171717171717,546.0
193,21.0,572.0,-28.888888888888882,546.0
194,21.0,566.0,-28.58585858585859,546.0
195,21.0,616.0,-31.111111111111114,546.0
196,21.0,613.0,-30.95959595959596,546.0
197,21.0,595.0,-30.050505050505055,546.0
198,22.0,622.0,-31.41414141414141,546.0
199,22.0,747.0,-37.72727272727273,546.0
200,22.0,671.0,-33.88888888888889,546.0
201,22.0,647.0,-32.676767676767675,546.0
202,22.0,569.0,-28.73737373737374,546.0
203,22.0,589.0,-29.74747474747475,546.0
204,22.0,579.0,-29.242424242424242,546.0
205,22.0,578.0,-29.19191919191919,546.0
206,22.0,622.0,-31.41414141414141,546.0
207,23.0,567.0,-28.63636363636364,546.0
208,23.0,562.0,-28.383838383838388,546.0
209,23.0,597.0,-30.151515151515152,546.0
210,23.0,570.0,-28.787878787878782,546.0
211,23.0,619.0,-31.262626262626263,546.0
212,23.0,559.0,-28.232323232323232,546.0
213,23.0,668.0,-33.73737373737374,546.0
214,23.0,574.0,-28.98989898989899,546.0
215,23.0,561.0,-28.333333333333336,546.0
216,24.0,581.0,-29.343434343434346,546.0
217,24.0,573.0,-28.93939393939394,546.0
218,24.0,746.0,-37.676767676767675,546.0
219,24.0,597.0,-30.15151515151515,546.0
220,24.0,656.0,-33.131313131313135,546.0
221,24.0,597.0,-30.15151515151516,546.0
222,24.0,561.0,-28.333333333333336,546.0
223,24.0,650.0,-32.82828282828282,546.0
224,24.0,558.0,-28.18181818181818,546.0
225,25.0,542.0,-27.373737373737374,542.0
226,25.0,578.0,-29.191919191919194,542.0
227,25.0,567.0,-28.636363636363637,542.0
228,25.0,578.0,-29.191919191919197,542.0
229,25.0,592.0,-29.898989898989907,542.0
230,25.0,603.0,-30.454545454545453,542.0
231,25.0,629.0,-31.767676767676768,542.0
232,25.0,555.0,-28.030303030303035,542.0
233,25.0,629.0,-31.767676767676768,542.0
234,26.0,585.0,-29.545454545454547,542.0
235,26.0,613.0,-30.95959595959596,542.0
236,26.0,637.0,-32.17171717171718,542.0
237,26.0,592.0,-29.898989898989903,542.0
238,26.0,641.0,-32.37373737373737,542.0
239,26.0,592.0,-29.898989898989903,542.0
240,26.0,556.0,-28.08080808080808,542.0
241,26.0,643.0,-32.474747474747474,542.0
242,26.0,630.0,-31.81818181818182,542.0
243,27.0,633.0,-31.969696969696976,542.0
244,27.0,597.0,-30.15151515151516,542.0
245,27.0,576.0,-29.09090909090909,542.0
246,27.0,562.0,-28.383838383838388,542.0
247,27.0,665.0,-33.585858585858595,542.0
248,27.0,617.0,-31.161616161616156,542.0
249,27.0,608.0,-30.707070707070713,542.0
250,27.0,696.0,-35.15151515151515,542.0
251,27.0,622.0,-31.41414141414142,542.0
252,28.0,560.0,-28.282828282828284,542.0
253,28.0,572.0,-28.888888888888893,542.0
254,28.0,583.0,-29.444444444444446,542.0
255,28.0,591.0,-29.84848484848485,542.0
256,28.0,615.0,-31.060606060606055,542.0
257,28.0,597.0,-30.151515151515156,542.0
258,28.0,596.0,-30.101010101010104,542.0
259,28.0,614.0,-31.01010101010101,542.0
260,28.0,584.0,-29.494949494949495,542.0
261,29.0,595.0,-30.050505050505045,542.0
262,29.0,547.0,-27.62626262626263,542.0
263,29.0,592.0,-29.8989898989899,542.0
264,29.0,560.0,-28.28282828282828,542.0
265,29.0,671.0,-33.888888888888886,542.0
266,29.0,553.0,-27.929292929292934,542.0
267,29.0,642.0,-32.42424242424242,542.0
268,29.0,563.0,-28.434343434343436,542.0
269,29.0,628.0,-31.71717171717172,542.0
270,30.0,548.0,-27.676767676767682,542.0
271,30.0,701.0,-35.40404040404041,542.0
272,30.0,630.0,-31.81818181818182,542.0
273,30.0,580.0,-29.2929292929293,542.0
274,30.0,616.0,-31.11111111111111,542.0
275,30.0,583.0,-29.44444444444445,542.0
276,30.0,572.0,-28.88888888888889,542.0
277,30.0,657.0,-33.18181818181819,542.0
278,30.0,600.0,-30.303030303030305,542.0
279,31.0,644.0,-32.525252525252526,542.0
280,31.0,630.0,-31.81818181818182,542.0
281,31.0,618.0,-31.212121212121215,542.0
282,31.0,560.0,-28.28282828282828,542.0
283,31.0,596.0,-30.101010101010107,542.0
284,31.0,587.0,-29.646464646464654,542.0
285,31.0,564.0,-28.484848484848484,542.0
286,31.0,590.0,-29.797979797979803,542.0
287,31.0,661.0,-33.38383838383837,542.0
288,32.0,576.0,-29.090909090909093,542.0
289,32.0,638.0,-32.22222222222223,542.0
290,32.0,594.0,-30.00000000000001,542.0
291,32.0,580.0,-29.292929292929294,542.0
292,32.0,613.0,-30.959595959595962,542.0
293,32.0,621.0,-31.363636363636367,542.0
294,32.0,613.0,-30.959595959595955,542.0
295,32.0,613.0,-30.95959595959596,542.0
296,32.0,671.0,-33.888888888888886,542.0
297,33.0,584.0,-29.494949494949495,542.0
298,33.0,609.0,-30.75757575757576,542.0
299,33.0,591.0,-29.84848484848485,542.0
300,33.0,552.0,-27.878787878787882,542.0
301,33.0,619.0,-31.262626262626263,542.0
302,33.0,577.0,-29.141414141414145,542.0
303,33.0,631.0,-31.868686868686872,542.0
304,33.0,591.0,-29.84848484848485,542.0
305,33.0,609.0,-30.75757575757576,542.0
306,34.0,598.0,-30.202020202020204,542.0
307,34.0,581.0,-29.343434343434343,542.0
